sku_id,sku_code,sku_name,category,sub_category,therapeutic_area,brand_generic_flag,formulary_status,unit_of_measure,standard_cost,shelf_life_days,storage_requirements,controlled_substance_flag,halal_certified,base_drug_name,minimum_order_quantity,abc_classification,item_status,last_updated,current_reorder_level,ideal_forecasted_reorder_level,reorder_quantity,lead_time
968,SKU00968,Blood Collection Tubes - Medium,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,170.81,1784,Room_Temp,False,True,Not a Drug,273,A,Active,2025-09-15 05:13:36.506,1069,,176,24
969,SKU00969,Test Kits - Large,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,225.17,1057,Room_Temp,False,True,Not a Drug,211,A,Active,2025-09-15 05:13:36.506,1086,,198,30
970,SKU00970,Blood Collection Tubes - Medium,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,43.57,1638,Room_Temp,False,True,Not a Drug,26,C,Active,2025-09-15 05:13:36.506,1103,,212,38
971,SKU00971,Blood Collection Tubes - Large,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,223.5,808,Room_Temp,False,True,Not a Drug,90,A,Active,2025-09-15 05:13:36.506,1120,,185,33
972,SKU00972,Test Kits - Medium,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,403.21,1648,Room_Temp,False,True,Not a Drug,253,A,Active,2025-09-15 05:13:36.506,1137,,199,26
973,SKU00973,Test Kits - Large,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,223.67,2114,Room_Temp,False,True,Not a Drug,299,B,Active,2025-09-15 05:13:36.506,1154,,176,29
974,SKU00974,Test Kits - Large,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,105.12,1868,Room_Temp,False,True,Not a Drug,134,B,Active,2025-09-15 05:13:36.506,1171,,198,32
975,SKU00975,Blood Collection Tubes - Small,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,277.7,1324,Room_Temp,False,True,Not a Drug,75,A,Active,2025-09-15 05:13:36.506,1188,,212,27
976,SKU00976,Blood Collection Tubes - Small,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,83.09,2481,Room_Temp,False,True,Not a Drug,218,B,Active,2025-09-15 05:13:36.506,1205,,185,31
977,SKU00977,Test Kits - Medium,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,256.07,1178,Room_Temp,False,True,Not a Drug,133,A,Active,2025-09-15 05:13:36.506,1222,,199,25
978,SKU00978,Test Kits - Large,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,174.29,1602,Room_Temp,False,True,Not a Drug,206,B,Active,2025-09-15 05:13:36.506,1239,,176,33
979,SKU00979,Blood Collection Tubes - Small,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,268.59,1244,Room_Temp,False,True,Not a Drug,148,A,Active,2025-09-15 05:13:36.506,1256,,198,29
980,SKU00980,Blood Collection Tubes - Small,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,174.13,2450,Room_Temp,False,True,Not a Drug,130,A,Active,2025-09-15 05:13:36.506,1273,,212,30
981,SKU00981,Blood Collection Tubes - Small,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,45.29,1851,Room_Temp,False,True,Not a Drug,217,B,Active,2025-09-15 05:13:36.506,1290,,185,28
982,SKU00982,Test Kits - Small,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,105.1,894,Room_Temp,False,True,Not a Drug,38,B,Active,2025-09-15 05:13:36.506,1307,,199,32
983,SKU00983,Blood Collection Tubes - Medium,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,120.2,754,Room_Temp,False,True,Not a Drug,153,B,Active,2025-09-15 05:13:36.506,1324,,176,27
984,SKU00984,Blood Collection Tubes - Large,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,287.1,1158,Room_Temp,False,True,Not a Drug,177,A,Active,2025-09-15 05:13:36.506,1341,,198,31
985,SKU00985,Test Kits - Small,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,287.2,1884,Room_Temp,False,True,Not a Drug,93,A,Active,2025-09-15 05:13:36.506,1358,,212,29
986,SKU00986,Blood Collection Tubes - Small,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,317.74,913,Room_Temp,False,True,Not a Drug,246,A,Phase Out,2025-09-15 05:13:36.506,1375,,185,30
987,SKU00987,Blood Collection Tubes - Small,Consumables,Diagnostic Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,122.16,2258,Room_Temp,False,True,Not a Drug,75,A,Phase Out,2025-09-15 05:13:36.506,1392,,199,28
988,SKU00988,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,89.3,1926,Room_Temp,False,True,Not a Drug,279,A,Active,2025-09-15 05:13:36.506,1409,,176,32
989,SKU00989,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,32.78,2464,Room_Temp,False,True,Not a Drug,275,B,Active,2025-09-15 05:13:36.506,1426,,198,27
990,SKU00990,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,125.84,751,Room_Temp,False,True,Not a Drug,98,A,Discontinued,2025-09-15 05:13:36.506,1443,,212,31
251,SKU00251,Amlodipine 10mg Syrup (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Formulary,Pack,309.66,443,Room_Temp,False,True,Amlodipine,134,A,Active,2025-09-15 05:13:36.506,141,,15,12
252,SKU00252,Metoprolol 25mg Syrup (Brand),Pharmacy,Cardiovascular,Cardiovascular,Brand,Non-Formulary,Pack,2110.56,1546,Room_Temp,False,True,Metoprolol,115,A,Active,2025-09-15 05:13:36.506,134,,424,11
253,SKU00253,Atorvastatin 10mg Syrup (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Formulary,Pack,339.43,1285,Room_Temp,False,True,Atorvastatin,29,A,Active,2025-09-15 05:13:36.506,30,,56,13
254,SKU00254,Lisinopril 5mg Tablet (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Formulary,Pack,258.64,705,Room_Temp,False,False,Lisinopril,150,A,Active,2025-09-15 05:13:36.506,158,,181,59
255,SKU00255,Metoprolol 5mg Capsule (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Formulary,Pack,178.44,1106,Room_Temp,False,True,Metoprolol,104,A,Active,2025-09-15 05:13:36.506,125,,105,7
256,SKU00256,Atorvastatin 5mg Syrup (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Non-Formulary,Pack,359.06,1342,Room_Temp,False,True,Atorvastatin,51,A,Active,2025-09-15 05:13:36.506,54,,16,57
257,SKU00257,Atorvastatin 5mg Tablet (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Formulary,Pack,145.19,1075,Room_Temp,False,True,Atorvastatin,130,A,Active,2025-09-15 05:13:36.506,154,,302,34
258,SKU00258,Atorvastatin 10mg Tablet (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Formulary,Pack,299.76,1420,Room_Temp,False,True,Atorvastatin,100,A,Active,2025-09-15 05:13:36.506,124,,93,77
259,SKU00259,Amlodipine 50mg Capsule (Brand),Pharmacy,Cardiovascular,Cardiovascular,Brand,Formulary,Pack,1692.04,1097,Room_Temp,False,True,Amlodipine,92,A,Active,2025-09-15 05:13:36.506,97,,80,19
260,SKU00260,Atorvastatin 25mg Tablet (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Formulary,Pack,289.89,814,Room_Temp,False,True,Atorvastatin,85,A,Active,2025-09-15 05:13:36.506,110,,248,25
261,SKU00261,Lisinopril 10mg Tablet (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Formulary,Pack,239.43,1238,Room_Temp,False,True,Lisinopril,83,A,Active,2025-09-15 05:13:36.506,133,,201,52
262,SKU00262,Lisinopril 10mg Syrup (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Formulary,Pack,270.84,1772,Room_Temp,False,True,Lisinopril,142,A,Active,2025-09-15 05:13:36.506,149,,18,16
263,SKU00263,Amlodipine 50mg Syrup (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Non-Formulary,Pack,132.91,649,Room_Temp,False,True,Amlodipine,116,A,Discontinued,2025-09-15 05:13:36.506,122,,54,75
264,SKU00264,Amlodipine 5mg Injection (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Formulary,Pack,149.78,1774,Room_Temp,False,False,Amlodipine,147,A,Active,2025-09-15 05:13:36.506,154,,22,44
265,SKU00265,Lisinopril 100mg Injection (Generic),Pharmacy,Cardiovascular,Cardiovascular,Generic,Formulary,Pack,174.51,1717,Room_Temp,False,False,Lisinopril,55,A,Active,2025-09-15 05:13:36.506,58,,29,34
266,SKU00266,Atorvastatin 10mg Tablet (Brand),Pharmacy,Cardiovascular,Cardiovascular,Brand,Formulary,Pack,991.82,1434,Room_Temp,False,True,Atorvastatin,125,A,Active,2025-09-15 05:13:36.506,131,,267,75
991,SKU00991,IV Catheters - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,37.16,1886,Room_Temp,False,True,Not a Drug,171,B,Active,2025-09-15 05:13:36.506,1460,,185,30
992,SKU00992,IV Catheters - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,85.45,2263,Room_Temp,False,True,Not a Drug,148,A,Active,2025-09-15 05:13:36.506,1477,,199,29
993,SKU00993,IV Catheters - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,133.8,2463,Room_Temp,False,True,Not a Drug,238,A,Active,2025-09-15 05:13:36.506,1494,,176,28
994,SKU00994,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,171.56,1594,Room_Temp,False,True,Not a Drug,173,A,Active,2025-09-15 05:13:36.506,1511,,198,30
995,SKU00995,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,58.38,1751,Room_Temp,False,True,Not a Drug,64,A,Active,2025-09-15 05:13:36.506,1528,,212,32
996,SKU00996,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,127.19,774,Room_Temp,False,True,Not a Drug,130,A,Phase Out,2025-09-15 05:13:36.506,1545,,185,27
997,SKU00997,Syringes - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,85.38,2363,Room_Temp,False,True,Not a Drug,102,A,Active,2025-09-15 05:13:36.506,1562,,199,29
998,SKU00998,IV Catheters - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,158.08,1438,Room_Temp,False,True,Not a Drug,145,A,Active,2025-09-15 05:13:36.506,1579,,176,30
999,SKU00999,Syringes - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,22.35,1433,Room_Temp,False,True,Not a Drug,270,B,Active,2025-09-15 05:13:36.506,1596,,198,31
1000,SKU01000,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,84.35,1298,Room_Temp,False,True,Not a Drug,120,A,Active,2025-09-15 05:13:36.506,1613,,212,28
1001,SKU01001,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,173.13,2284,Room_Temp,False,True,Not a Drug,173,A,Discontinued,2025-09-15 05:13:36.506,1630,,185,29
1002,SKU01002,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,114.77,1740,Room_Temp,False,True,Not a Drug,139,A,Active,2025-09-15 05:13:36.506,1647,,199,30
1003,SKU01003,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,142.03,1976,Room_Temp,False,True,Not a Drug,221,A,Active,2025-09-15 05:13:36.506,1664,,176,31
1004,SKU01004,IV Catheters - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,62.29,1680,Room_Temp,False,True,Not a Drug,286,B,Active,2025-09-15 05:13:36.506,1681,,198,28
1005,SKU01005,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,171.0,1028,Room_Temp,False,True,Not a Drug,135,A,Active,2025-09-15 05:13:36.506,1698,,212,29
1006,SKU01006,Syringes - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,8.25,1228,Room_Temp,False,True,Not a Drug,29,C,Phase Out,2025-09-15 05:13:36.506,1715,,185,30
1007,SKU01007,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,40.45,773,Room_Temp,False,True,Not a Drug,52,B,Active,2025-09-15 05:13:36.506,1732,,199,31
1008,SKU01008,Syringes - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,147.14,808,Room_Temp,False,True,Not a Drug,247,A,Active,2025-09-15 05:13:36.506,1749,,176,28
1009,SKU01009,Syringes - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,39.02,943,Room_Temp,False,True,Not a Drug,27,B,Active,2025-09-15 05:13:36.506,1766,,198,29
1010,SKU01010,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,108.56,2207,Room_Temp,False,True,Not a Drug,297,A,Active,2025-09-15 05:13:36.506,1783,,212,30
1011,SKU01011,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,106.12,1007,Room_Temp,False,True,Not a Drug,60,A,Active,2025-09-15 05:13:36.506,1800,,185,31
1012,SKU01012,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,158.65,2101,Room_Temp,False,True,Not a Drug,74,A,Active,2025-09-15 05:13:36.506,1817,,199,28
1013,SKU01013,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,77.55,1475,Room_Temp,False,True,Not a Drug,276,A,Active,2025-09-15 05:13:36.506,1834,,176,29
1014,SKU01014,IV Catheters - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,161.75,859,Room_Temp,False,True,Not a Drug,85,A,Active,2025-09-15 05:13:36.506,1851,,198,30
1015,SKU01015,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,149.03,2187,Room_Temp,False,True,Not a Drug,297,A,Active,2025-09-15 05:13:36.506,1868,,212,31
1016,SKU01016,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,164.6,1241,Room_Temp,False,True,Not a Drug,247,A,Discontinued,2025-09-15 05:13:36.506,1885,,185,28
1017,SKU01017,IV Catheters - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,176.98,1528,Room_Temp,False,True,Not a Drug,263,A,Active,2025-09-15 05:13:36.506,1902,,199,29
1018,SKU01018,IV Catheters - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,172.13,1694,Room_Temp,False,True,Not a Drug,38,A,Active,2025-09-15 05:13:36.506,1919,,176,30
1019,SKU01019,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,108.81,1300,Room_Temp,False,True,Not a Drug,72,A,Active,2025-09-15 05:13:36.506,1936,,198,31
1020,SKU01020,Syringes - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,17.41,1985,Room_Temp,False,True,Not a Drug,94,B,Active,2025-09-15 05:13:36.506,1953,,212,28
1021,SKU01021,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,33.27,1276,Room_Temp,False,True,Not a Drug,118,B,Active,2025-09-15 05:13:36.506,1970,,185,29
1022,SKU01022,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,162.35,1416,Room_Temp,False,True,Not a Drug,183,A,Active,2025-09-15 05:13:36.506,1987,,199,30
1023,SKU01023,IV Catheters - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,51.26,2010,Room_Temp,False,True,Not a Drug,229,B,Active,2025-09-15 05:13:36.506,2004,,176,31
1024,SKU01024,IV Catheters - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,19.21,1739,Room_Temp,False,True,Not a Drug,155,B,Active,2025-09-15 05:13:36.506,2021,,198,28
1025,SKU01025,Syringes - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,153.69,1566,Room_Temp,False,True,Not a Drug,34,A,Active,2025-09-15 05:13:36.506,2038,,212,29
1026,SKU01026,IV Catheters - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,8.96,878,Room_Temp,False,True,Not a Drug,28,C,Active,2025-09-15 05:13:36.506,2055,,185,30
1027,SKU01027,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,113.81,1555,Room_Temp,False,True,Not a Drug,51,A,Active,2025-09-15 05:13:36.506,2072,,199,31
1028,SKU01028,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,24.1,2071,Room_Temp,False,True,Not a Drug,174,B,Active,2025-09-15 05:13:36.506,2089,,176,28
1029,SKU01029,IV Catheters - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,23.02,2362,Room_Temp,False,True,Not a Drug,284,B,Active,2025-09-15 05:13:36.506,2106,,198,29
1030,SKU01030,IV Catheters - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,156.2,2086,Room_Temp,False,True,Not a Drug,228,A,Active,2025-09-15 05:13:36.506,2123,,212,30
1031,SKU01031,Syringes - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,155.25,1447,Room_Temp,False,True,Not a Drug,125,A,Active,2025-09-15 05:13:36.506,2140,,185,31
1032,SKU01032,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,48.0,1845,Room_Temp,False,True,Not a Drug,96,B,Active,2025-09-15 05:13:36.506,2157,,199,28
1033,SKU01033,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,7.56,2277,Room_Temp,False,True,Not a Drug,289,C,Active,2025-09-15 05:13:36.506,2174,,176,29
1034,SKU01034,Syringes - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,11.08,2119,Room_Temp,False,True,Not a Drug,210,C,Active,2025-09-15 05:13:36.506,2191,,198,30
1035,SKU01035,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,138.39,1011,Room_Temp,False,True,Not a Drug,249,A,Active,2025-09-15 05:13:36.506,2208,,212,31
1036,SKU01036,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,40.91,1913,Room_Temp,False,True,Not a Drug,99,B,Active,2025-09-15 05:13:36.506,2225,,185,28
1037,SKU01037,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,84.03,2174,Room_Temp,False,True,Not a Drug,95,A,Active,2025-09-15 05:13:36.506,2242,,199,29
1038,SKU01038,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,127.04,1499,Room_Temp,False,True,Not a Drug,214,A,Active,2025-09-15 05:13:36.506,2259,,176,30
1039,SKU01039,IV Catheters - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,29.18,2386,Room_Temp,False,True,Not a Drug,214,B,Active,2025-09-15 05:13:36.506,2276,,198,31
1040,SKU01040,IV Catheters - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,59.9,2388,Room_Temp,False,True,Not a Drug,140,B,Active,2025-09-15 05:13:36.506,2293,,212,28
1041,SKU01041,IV Catheters - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,140.99,730,Room_Temp,False,True,Not a Drug,172,A,Active,2025-09-15 05:13:36.506,2310,,185,29
1042,SKU01042,Syringes - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,133.32,758,Room_Temp,False,True,Not a Drug,295,A,Active,2025-09-15 05:13:36.506,2327,,199,30
1043,SKU01043,IV Catheters - Small,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,165.62,1768,Room_Temp,False,True,Not a Drug,170,A,Active,2025-09-15 05:13:36.506,2344,,176,31
1044,SKU01044,IV Catheters - Large,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,155.05,1559,Room_Temp,False,True,Not a Drug,80,A,Active,2025-09-15 05:13:36.506,2361,,198,28
1045,SKU01045,IV Catheters - Medium,Consumables,IV/Injection Supplies,Medical_supplies,Not Applicable,Not Applicable,Package,18.3,859,Room_Temp,False,True,Not a Drug,226,B,Active,2025-09-15 05:13:36.506,2378,,212,29
